SATV,SATM,CGPA,MGPA,Psych1,Psych10,SAT,SEX
600,680,2.73,3.03,3,3,1280,Male
580,700,2.73,2.83,3,3,1280,Female
660,620,2.7,2.77,3.33,2.66,1280,Male
590,690,2.96,2.77,3.66,4,1280,Male
600,680,2.39,2.67,2.33,2,1280,Female
590,690,2.37,2.47,3,1.66,1280,Female
610,670,2.71,2.3,2,2,1280,Male
640,630,3.83,3.96,3.66,3.66,1270,Female
620,650,3.46,3.86,3.66,4,1270,Male
550,720,3.55,3.64,4,3.66,1270,Male
610,660,3.17,3.46,3,4,1270,Male
600,670,3.33,3.41,3.66,2.66,1270,Female
610,660,3.31,3.38,4,2.33,1270,Male
630,640,2.62,3.3,2.33,2,1270,Female
570,700,2.96,3.13,2.66,3.33,1270,Female
630,640,3.08,3.04,2,3.33,1270,Male
560,710,2.93,2.92,2.33,4,1270,Male
600,670,2.74,2.79,3,2,1270,Female
610,660,2.92,2.7,3.66,2.33,1270,Female
640,630,2.65,2.55,3.33,2,1270,Female
600,670,2.48,2.46,2,2.33,1270,Male
580,690,2.21,1.67,2,2.66,1270,Male
620,640,3.45,3.82,3.33,3.33,1260,Female
650,610,3.33,3.79,3.66,3,1260,Female
630,630,3.64,3.75,3.66,3.66,1260,Female
610,650,3.37,3.63,3.66,3.33,1260,Male
590,670,3.54,3.58,3.33,3.66,1260,Male
640,620,3.46,3.42,3.33,3.33,1260,Female
580,680,3.11,3.33,3,3.33,1260,Female
640,620,3.14,3.27,3.33,3.66,1260,Female
600,660,3.29,3.25,4,3.66,1260,Female
590,670,2.92,3.23,1.66,2.66,1260,Female
630,630,3.1,3.17,3.66,2.33,1260,Male
540,720,3.07,3.13,3,3.33,1260,Male
640,620,2.71,3.08,1.66,3,1260,Male
550,710,2.99,2.93,3.33,3.66,1260,Female
600,660,2.78,2.88,3.33,3,1260,Male
630,630,2.85,2.88,4,2.66,1260,Male
560,700,2.51,2.5,3.33,3.33,1260,Male
590,660,3.58,3.78,3.66,3.66,1250,Female
660,590,3.83,3.78,4,3.33,1250,Female
600,650,3.53,3.67,3.33,2.66,1250,Male
600,650,3.25,3.63,3.33,4,1250,Male
550,700,3.3,3.45,4,3.33,1250,Female
620,630,3.22,3.38,2.66,3.66,1250,Female
590,660,3.38,3.29,3.33,2.66,1250,Female
610,640,3.21,3.28,3.33,3.66,1250,Male
570,680,3.21,3.25,3.33,3.33,1250,Male
570,680,3.23,3.21,3,3,1250,Female
610,640,2.98,3.21,2.66,2.66,1250,Female
570,680,3.09,3.15,3.33,3.33,1250,Female
650,600,2.69,3.11,3.33,2.66,1250,Female
630,620,3.02,3.03,3,2.33,1250,Male
570,680,2.87,3,2,2.66,1250,Male
540,710,2.6,2.85,1.66,3,1250,Male
610,630,3.51,3.67,3.66,3.66,1240,Male
580,660,3.56,3.67,3.66,4,1240,Female
550,690,3.19,3.42,2.66,3,1240,Female
580,660,3.3,3.33,4,3,1240,Male
610,630,3.22,3.33,0,3.66,1240,Female
560,680,3.15,3.26,3,4,1240,Female
640,600,3.23,3.25,2.66,NA,1240,Male
600,640,3.27,3.21,3,3,1240,Female
590,650,2.97,2.97,3.33,2.66,1240,Female
550,690,2.85,2.79,2.33,1.66,1240,Male
590,650,2.41,2.42,3,2.33,1240,Male
530,710,2.91,2.3,3,3,1240,Male
530,700,3.43,3.74,4,4,1230,Female
600,630,3.42,3.67,4,3.66,1230,Female
590,640,3.46,3.58,3.66,3.66,1230,Female
600,630,3.09,3.5,2.33,2.66,1230,Female
520,710,3.33,3.48,3.33,4,1230,Male
730,500,3.27,3.46,2.66,3,1230,Male
610,620,3.23,3.42,3.66,3.33,1230,Male
530,700,3.21,3.42,2.66,3.66,1230,Male
690,540,3.2,3.33,3.66,3.33,1230,Female
590,640,3.12,2.96,3.33,2.66,1230,Female
560,670,3.03,2.89,3,3.33,1230,Male
560,670,2.91,2.88,2.33,3.33,1230,Female
510,720,2.89,2.83,2.33,3,1230,Male
620,610,2.91,2.79,2,4,1230,Female
570,660,2.45,2.33,3,2.33,1230,Female
570,650,3.63,3.96,3.33,4,1220,Female
510,710,3.57,3.83,3.66,4,1220,Male
580,640,3.54,3.67,3.66,3.33,1220,Female
610,610,3.42,3.63,4,3.33,1220,Female
640,580,3.21,3.43,4,3,1220,Female
650,570,2.92,3.33,3.33,3.33,1220,Female
540,680,2.78,3.22,3,3,1220,Female
600,620,2.7,2.95,2,2,1220,Female
590,630,2.76,2.75,2.66,2.66,1220,Female
620,600,2.52,2.7,1.66,2,1220,Female
580,640,2.51,2.38,2,2.33,1220,Male
590,620,3.19,3.42,3.33,4,1210,Female
600,610,3.1,3.38,3.33,2.66,1210,Female
520,690,3.45,3.37,4,3,1210,Male
570,640,2.98,3.08,2.33,4,1210,Male
590,620,2.8,3.07,1.66,2.66,1210,Female
510,700,2.89,2.95,2.33,3,1210,Female
610,600,2.96,2.83,3.33,3.33,1210,Male
500,710,2.61,2.73,3.33,3,1210,Male
540,660,3.68,3.67,4,3.66,1200,Male
540,660,3.37,3.63,3.66,3.66,1200,Female
580,620,3.25,3.53,3.33,3,1200,Male
530,670,3.24,3.39,3,3.33,1200,Female
620,580,2.85,3.29,2,2,1200,Female
600,600,3.24,3.29,3,3,1200,Female
560,640,3.14,3.25,3,3.66,1200,Male
570,630,3.39,3.25,3.33,3.66,1200,Female
580,620,2.72,3.04,2.66,3.33,1200,Male
550,650,2.6,2.92,3.33,3.33,1200,Male
580,620,2.98,2.81,3,2.66,1200,Female
500,700,2.54,2.71,1.66,3.33,1200,Male
530,660,3.4,3.58,2.33,2.66,1190,Female
530,660,3.3,3.5,3,3.33,1190,Female
590,600,3.35,3.5,3.33,3.66,1190,Female
670,520,2.9,3.26,3.33,3,1190,Female
570,620,2.71,3.25,3.66,3,1190,Male
560,630,2.94,3.17,2.66,2.22,1190,Female
640,550,3.22,3.15,2.66,3.33,1190,Female
560,630,3.25,3.08,3.33,3.66,1190,Male
600,590,2.82,3.07,3.66,2.66,1190,Male
480,710,2.83,2.9,2.66,3.33,1190,Male
620,570,2.11,2.13,3,2,1190,Male
700,480,3.75,4,4,3.66,1180,Female
510,670,3.65,3.7,3,4,1180,Male
520,660,3.3,3.58,3.33,3.66,1180,Female
590,590,3.58,3.5,3.66,4,1180,Male
540,640,3.18,3.33,3.66,3.66,1180,Female
580,600,3.16,3.24,2.66,3.33,1180,Female
550,630,3.25,3.17,3.33,3.66,1180,Female
580,600,3.1,3.06,4,2.66,1180,Female
530,650,2.82,3,2.66,3,1180,Male
570,610,2.3,2.83,2.33,3,1180,Male
590,590,3.02,2.76,3,2,1180,Female
590,590,2.46,2.67,2.33,3,1180,Male
680,500,2.64,2.63,3,3,1180,Female
540,640,2.37,2.5,2.33,1.66,1180,Male
580,600,2.42,1.96,2.66,3.33,1180,Female
580,590,3.34,3.67,3.66,2.66,1170,Female
580,590,3.24,3.52,3.33,2.66,1170,Female
520,650,3.26,3.38,3,3.33,1170,Female
540,630,3.02,3.26,3.66,4,1170,Male
540,630,3,3.19,2.66,3,1170,Male
540,630,3,3.17,2.33,3.66,1170,Female
540,630,2.87,3.11,2,3.66,1170,Male
540,630,3.04,3.04,1.66,2.66,1170,Female
510,660,3.05,2.83,2.66,2.66,1170,Male
520,650,2.92,2.75,2.66,3,1170,Male
570,600,2.9,2.72,2.33,2.66,1170,Female
570,600,2.54,2.33,1,2.66,1170,Male
570,600,2.14,2,1.66,2.66,1170,Male
490,680,2.3,1.74,2,2.66,1170,Male
610,550,3.48,3.71,4,3.33,1160,Female
550,610,3.45,3.69,3.66,2.66,1160,Female
540,620,3.06,3.23,3.33,3.66,1160,Female
600,560,2.94,3.11,0,2.33,1160,Female
550,610,3.02,3.04,2,3.33,1160,Female
520,640,2.81,2.96,3,3,1160,Male
530,630,2.53,2.58,2,3,1160,Male
520,640,2.7,2.5,2,2.66,1160,Male
470,690,2.27,2.08,1.66,3,1160,Male
510,650,2.06,1.88,2,2.66,1160,Male
560,590,3.36,3.29,3.33,3.33,1150,Male
450,700,2.45,3.29,2,3.33,1150,Female
510,640,3.19,3.23,4,3,1150,Female
530,620,3.16,3.13,3,4,1150,Female
590,560,3.14,3.05,2.66,3,1150,Male
530,620,2.76,2.67,3,NA,1150,Female
610,530,3.33,3.5,3,3,1140,Female
610,530,3.44,3.25,3.33,NA,1140,Male
520,620,3.05,3.21,3,3.66,1140,Female
620,520,2.94,3.13,1.66,1.66,1140,Female
500,640,2.66,2.92,2.33,2.66,1140,Male
570,570,2.71,2.88,3,1.66,1140,Female
570,570,2.68,2.38,2.66,3,1140,Male
570,570,2.29,2.25,2.33,2.33,1140,Male
530,600,3.47,3.67,2,2.33,1130,Female
490,640,3.24,3.63,2.66,3.66,1130,Male
570,560,3.13,3.33,3.33,1.66,1130,Female
560,570,3.25,3.33,3,3.66,1130,Female
600,530,3.31,3.29,3.33,2.66,1130,Female
500,630,3.31,3.21,2,2.33,1130,Male
620,510,3.06,3.12,3,1.66,1130,Female
520,610,2.68,3,2.66,3.33,1130,Male
620,510,2.55,2.93,2,3.33,1130,Male
540,590,2.62,2.92,2,1,1130,Female
500,630,2.91,2.88,2.66,2.33,1130,Male
370,760,2.69,2.67,1.66,4,1130,Male
530,600,2.49,2.29,2.33,2.33,1130,Female
470,650,3.36,3.63,NA,3.66,1120,Male
550,570,3.58,3.63,4,3.66,1120,Female
530,590,2.78,2.97,2.33,1.66,1120,Female
540,580,3.07,2.94,2.66,2.66,1120,Female
540,580,2.77,2.87,2,2,1120,Female
470,650,2.78,2.83,2.33,2.66,1120,Female
540,580,2.45,2.77,2.33,2.33,1120,Male
580,540,2.81,2.47,3.33,3.33,1120,Male
500,620,2.21,2.39,1,2,1120,Male
550,570,2.49,2.22,2.33,2.33,1120,Female
480,630,3.47,3.67,4,4,1110,Male
470,640,3.38,3.5,3,3,1110,Male
520,590,3.34,3.42,2.33,3,1110,Female
490,620,2.63,2.92,0,2.33,1110,Male
490,620,2.8,2.8,1.66,2.33,1110,Male
510,600,2.07,2.43,2,1.66,1110,Male
580,530,2.2,2,2.33,1.66,1110,Female
530,570,3.47,3.7,2.66,3.33,1100,Female
500,600,2.92,3.52,3,2.66,1100,Male
650,450,3.12,3.38,3.33,3.33,1100,Female
520,580,2.99,3.21,3.33,3,1100,Male
530,570,3.19,2.97,3.33,3.33,1100,Female
470,630,2.66,2.92,2.33,2.66,1100,Male
510,590,2.61,2.63,2,2.33,1100,Male
430,670,2.54,2.33,1.66,2.33,1100,Male
460,630,3.58,4,3.66,3.66,1090,Male
480,610,3.4,3.76,2.66,4,1090,Female
500,590,3.38,3.67,3.33,3,1090,Male
590,500,3.33,3.37,3,3,1090,Female
530,560,2.9,3.17,2.33,2,1090,Male
560,530,2.51,2.52,NA,2.66,1090,Male
480,610,2.62,2.46,2.33,2.66,1090,Male
570,520,2.29,2.17,2,1.66,1090,Male
510,580,2.1,1.73,2,1.66,1090,Female
520,560,3,3.54,3,3.33,1080,Male
500,580,3.07,3.24,2.66,2.33,1080,Male
450,630,3.17,3.2,2.66,3.66,1080,Male
500,580,3.01,2.96,3,3,1080,Male
590,490,2.76,2.78,NA,2.66,1080,Male
550,530,2.67,2.71,3.33,2.66,1080,Female
550,530,2.68,2.59,3,2.66,1080,Female
530,550,2.23,2.29,2,1,1080,Male
480,590,3.44,3.57,3,4,1070,Female
520,550,3.31,3.29,3.33,3.66,1070,Female
580,490,3.24,3.04,3.33,3,1070,Female
490,580,2.71,3,2,2.66,1070,Female
600,470,2.7,2.97,3,2,1070,Male
540,530,2.77,2.92,2.66,3.66,1070,Male
480,590,2.88,2.92,1.66,2.66,1070,Female
500,570,2.76,2.83,1.66,3.66,1070,Male
530,540,2.86,2.79,4,2.33,1070,Male
520,550,1.97,1.95,2,1,1070,Female
460,610,2.13,1.83,1.66,2.66,1070,Male
500,560,3.36,3.5,3,3.33,1060,Male
580,480,3.29,3.38,3,3.33,1060,Female
550,510,3.13,3.3,2.66,3,1060,Female
460,600,2.44,3.07,1.66,1.66,1060,Female
450,610,2.6,2.67,2,2.33,1060,Female
530,530,2.33,2.42,1,1.66,1060,Male
510,550,2.36,2.25,2,2.66,1060,Female
560,500,2.58,2.23,2.33,2,1060,Male
570,480,3.02,3.75,3.66,3,1050,Male
550,500,3.44,3.67,3,3.33,1050,Female
480,570,2.69,3.22,2.33,3.66,1050,Male
500,550,3.06,3.1,2.33,3.33,1050,Female
570,480,3.21,3.03,3,3,1050,Male
580,470,2.19,2.62,3,2,1050,Male
530,520,2.02,2.04,NA,2,1050,Female
470,570,2.63,3.11,2,NA,1040,Female
420,620,2.93,2.79,NA,2.33,1040,Male
470,570,2.2,2.15,1.66,1.66,1040,Female
520,520,1.78,1.48,2.33,1.66,1040,Male
530,500,3.03,3,2,2.66,1030,Female
460,570,2.74,2.92,2,3.33,1030,Male
470,560,2.74,2.9,3,NA,1030,Male
500,530,2.22,2.9,3.66,1.66,1030,Male
460,570,2.29,2.3,1.66,1.66,1030,Male
440,580,3.43,3.38,3.33,2.66,1020,Female
440,580,2.98,3.11,2.66,3,1020,Female
520,500,2.87,2.85,2.66,2,1020,Female
500,520,2.39,2.42,1.66,0,1020,Female
440,580,2.28,2.18,2.66,2,1020,Female
540,470,2.9,3.28,2.66,0,1010,Female
490,520,2.99,3.1,3,3,1010,Male
440,570,2.15,2.55,2,2.66,1010,Male
490,510,2.5,2.33,1,2,1000,Male
460,530,2.67,2.83,2.33,3,990,Male
490,500,2.61,2.83,4,2.33,990,Male
440,550,2.24,2.05,0,2,990,Female
460,520,3.25,3.25,3.66,3,980,Female
420,550,3.22,3.29,3.66,3.66,970,Male
440,530,3.05,3.22,2.33,2.66,970,Male
510,460,2.52,2.63,2.66,2,970,Male
580,390,2.95,2.62,3.33,1.66,970,Female
480,490,2.17,2.19,1.66,2.33,970,Female
480,480,3.47,3.57,3.33,3.33,960,Female
500,460,2.85,3.28,2,3,960,Female
500,450,2.88,3.3,NA,3,950,Female
440,510,2.82,2.88,2.66,2,950,Female
410,540,2.34,2.57,2.33,3,950,Male
420,530,2.75,2.44,2,3,950,Male
440,500,2.9,2.96,2.66,3,940,Male
490,450,2.33,1.97,1,2.66,940,Male
480,450,2.62,2.44,2.33,1.66,930,Male
460,470,1.88,1.61,1.66,0,930,Female
430,490,2.94,2.75,3,2.66,920,Male
390,520,3.07,3.61,2,2.33,910,Male
450,440,2.52,2.05,1.66,2.33,890,Female
420,440,2.2,2.36,1.66,2,860,Female
400,460,1.96,1.79,NA,2,860,Male
410,450,2.19,1.7,2.33,1,860,Male
390,450,2.97,3,2.66,2.33,840,Male
400,440,2.48,2.7,1,1,840,Male
470,350,3.14,3.21,3.66,2.33,820,Female
410,380,2.27,2.33,NA,2.66,790,Female
